attempt_exact_match_rate,attempt_score_cv,attempt_score_mean,attempt_score_stddev,attempts,case_id,difficulty,estimated_cost_usd_total,failure_families_case_json,failure_family_primary_case,language,model,pass,prompt_sensitive_failure,prompt_sensitive_failure_rate,repairability_class,stable_failure,stable_failure_rate,stable_success,wall_s_total
0.0,0.0,1.0,0.0,3,pass4.query10,extra_hard,0.0,"[""audit_reconciliation"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",repairability_review,python,qwen3-coder-30b-sqlbench:latest,4,False,0.0,human_repairable,True,1.0,False,63.024178230029065
0.0,0.0,0.43999999999999995,0.0,3,pass4.query2,extra_hard,0.0,"[""aggregation_numeric"", ""audit_reconciliation"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",aggregation_numeric,python,qwen3-coder-30b-sqlbench:latest,4,False,0.0,strict,True,1.0,False,56.464556995022576
0.0,0.0,0.2775,0.0,3,pass4.query3,extra_hard,0.0,"[""audit_reconciliation"", ""decision_support"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",decision_support,python,qwen3-coder-30b-sqlbench:latest,4,False,0.0,strict,True,1.0,False,68.12576426699525
0.0,0.0,0.4333333333333333,0.0,3,pass4.query4,extra_hard,0.0,"[""audit_reconciliation"", ""decision_support"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",decision_support,python,qwen3-coder-30b-sqlbench:latest,4,False,0.0,strict,True,1.0,False,23.335091232031118
0.0,0.01496522288225499,0.7559999999999999,0.01131370849898477,3,pass4.query5,extra_hard,0.0,"[""audit_reconciliation"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",expression_mapping,python,qwen3-coder-30b-sqlbench:latest,4,False,0.0,strict,True,1.0,False,53.07737914001336
0.0,0.0,0.79,0.0,3,pass4.query6,extra_hard,0.0,"[""audit_reconciliation"", ""decision_support"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",decision_support,python,qwen3-coder-30b-sqlbench:latest,4,False,0.0,strict,True,1.0,False,38.35391432704637
0.0,0.0,0.0,0.0,3,pass4.query7,extra_hard,0.0,"[""audit_reconciliation"", ""expression_mapping"", ""orphan_key_audit"", ""presentation_table"", ""repairability_review""]",orphan_key_audit,python,qwen3-coder-30b-sqlbench:latest,4,False,0.0,strict,True,1.0,False,41.262946464004926
0.0,0.004123071610417172,0.5444444444444444,0.0022447834323382383,3,pass4.query8,extra_hard,0.0,"[""audit_reconciliation"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",presentation_table,python,qwen3-coder-30b-sqlbench:latest,4,False,0.0,strict,True,1.0,False,194.1821699719876
0.0,0.0505076272276105,0.35000000000000003,0.017677669529663678,3,pass4.query9,extra_hard,0.0,"[""audit_reconciliation"", ""decision_support"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",decision_support,python,qwen3-coder-30b-sqlbench:latest,4,False,0.0,strict,True,1.0,False,39.21066177095054
0.0,0.0,0.6999999999999998,0.0,3,pass5.query1,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",expression_transform,python,qwen3-coder-30b-sqlbench:latest,5,False,0.0,strict,True,1.0,False,69.59069008292863
0.0,0.0,0.5800000000000001,0.0,3,pass5.query10,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",statistical_summary,python,qwen3-coder-30b-sqlbench:latest,5,False,0.0,strict,True,1.0,False,67.75453284900868
0.0,0.0,0.6144444444444445,0.0,3,pass5.query2,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",expression_transform,python,qwen3-coder-30b-sqlbench:latest,5,False,0.0,strict,True,1.0,False,82.36612532706931
0.0,0.0,0.60625,0.0,3,pass5.query3,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",statistical_summary,python,qwen3-coder-30b-sqlbench:latest,5,False,0.0,strict,True,1.0,False,69.17326227895683
0.0,0.0,0.6999999999999998,0.0,3,pass5.query4,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",statistical_summary,python,qwen3-coder-30b-sqlbench:latest,5,False,0.0,strict,True,1.0,False,36.40819171699695
0.0,0.0844306604401847,0.335,0.028284271247461874,3,pass5.query5,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",decision_support,python,qwen3-coder-30b-sqlbench:latest,5,False,0.0,strict,True,1.0,False,59.46961347904289
0.0,0.0,0.62,0.0,3,pass5.query6,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",statistical_summary,python,qwen3-coder-30b-sqlbench:latest,5,False,0.0,strict,True,1.0,False,60.228451767005026
0.0,0.0,0.8000000000000002,0.0,3,pass5.query7,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""repeatability_probe"", ""statistical_summary""]",repeatability_probe,python,qwen3-coder-30b-sqlbench:latest,5,False,0.0,strict,True,1.0,False,36.60369344800711
0.0,0.0,0.7840000000000001,0.0,3,pass5.query8,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",decision_support,python,qwen3-coder-30b-sqlbench:latest,5,False,0.0,strict,True,1.0,False,82.97683315398172
0.0,0.0,0.4749999999999999,0.0,3,pass5.query9,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",ranking_and_priority,python,qwen3-coder-30b-sqlbench:latest,5,False,0.0,strict,True,1.0,False,52.66335510800127
0.0,0.0,0.9,0.0,3,pass1.query1,easy,0.0,"[""aggregation_numeric"", ""inner_join_accuracy"", ""outer_join_coverage"", ""sorting_presentation""]",inner_join_accuracy,sql,qwen3.6-sqlbench:latest,1,False,0.0,strict,True,1.0,False,189.55755508795846
1.0,0.0,1.0,0.0,3,pass1.query10,easy,0.0,"[""aggregation_numeric"", ""inner_join_accuracy"", ""join_key_integrity"", ""outer_join_coverage"", ""sorting_presentation""]",join_key_integrity,sql,qwen3.6-sqlbench:latest,1,False,0.0,strict,False,0.0,True,140.3358175070025
0.0,0.0,0.8111111111111112,0.0,3,pass1.query2,easy,0.0,"[""aggregation_numeric"", ""inner_join_accuracy"", ""outer_join_coverage"", ""sorting_presentation""]",sorting_presentation,sql,qwen3.6-sqlbench:latest,1,False,0.0,strict,True,1.0,False,164.53110164403915
1.0,0.0,1.0,0.0,3,pass1.query3,easy,0.0,"[""aggregation_numeric"", ""inner_join_accuracy"", ""outer_join_coverage"", ""sorting_presentation""]",outer_join_coverage,sql,qwen3.6-sqlbench:latest,1,False,0.0,strict,False,0.0,True,168.86238656396745
0.0,0.0,0.94,0.0,3,pass1.query4,easy,0.0,"[""aggregation_numeric"", ""inner_join_accuracy"", ""outer_join_coverage"", ""sorting_presentation""]",outer_join_coverage,sql,qwen3.6-sqlbench:latest,1,False,0.0,strict,True,1.0,False,93.44032673706533
0.0,0.0,0.8000000000000002,0.0,3,pass1.query5,easy,0.0,"[""aggregation_numeric"", ""inner_join_accuracy"", ""outer_join_coverage"", ""snowflake_traversal"", ""sorting_presentation""]",snowflake_traversal,sql,qwen3.6-sqlbench:latest,1,False,0.0,strict,True,1.0,False,146.36192720703548
0.0,0.0,0.8500000000000001,0.0,3,pass1.query6,easy,0.0,"[""aggregation_numeric"", ""inner_join_accuracy"", ""outer_join_coverage"", ""sorting_presentation""]",aggregation_numeric,sql,qwen3.6-sqlbench:latest,1,False,0.0,strict,True,1.0,False,60.81758129305672
0.0,0.0,0.6,0.0,3,pass1.query7,easy,0.0,"[""aggregation_numeric"", ""inner_join_accuracy"", ""outer_join_coverage"", ""sorting_presentation""]",aggregation_numeric,sql,qwen3.6-sqlbench:latest,1,False,0.0,strict,True,1.0,False,52.19992756698048
0.0,0.0,0.75,0.0,3,pass1.query8,easy,0.0,"[""aggregation_numeric"", ""inner_join_accuracy"", ""outer_join_coverage"", ""sorting_presentation""]",aggregation_numeric,sql,qwen3.6-sqlbench:latest,1,False,0.0,strict,True,1.0,False,62.99346859194338
0.0,0.0,0.7666666666666666,0.0,3,pass1.query9,easy,0.0,"[""aggregation_numeric"", ""decision_support"", ""inner_join_accuracy"", ""outer_join_coverage"", ""sorting_presentation""]",decision_support,sql,qwen3.6-sqlbench:latest,1,False,0.0,strict,True,1.0,False,60.459734397009015
0.0,0.0,0.7444444444444445,0.0,3,pass2.query1,medium,0.0,"[""aggregation_numeric"", ""decision_support"", ""outer_join_coverage"", ""snowflake_traversal""]",snowflake_traversal,sql,qwen3.6-sqlbench:latest,2,False,0.0,strict,True,1.0,False,196.86587365996093
0.0,0.0,0.9199999999999999,0.0,3,pass2.query10,medium,0.0,"[""aggregation_numeric"", ""decision_support"", ""outer_join_coverage"", ""snowflake_traversal""]",decision_support,sql,qwen3.6-sqlbench:latest,2,False,0.0,strict,True,1.0,False,106.29493756295415
1.0,0.0,1.0,0.0,3,pass2.query2,medium,0.0,"[""aggregation_numeric"", ""decision_support"", ""outer_join_coverage"", ""snowflake_traversal""]",outer_join_coverage,sql,qwen3.6-sqlbench:latest,2,False,0.0,strict,False,0.0,True,190.69713496399345
1.0,0.0,1.0,0.0,3,pass2.query3,medium,0.0,"[""aggregation_numeric"", ""decision_support"", ""outer_join_coverage"", ""snowflake_traversal""]",outer_join_coverage,sql,qwen3.6-sqlbench:latest,2,False,0.0,strict,False,0.0,True,153.21993256406859
0.0,0.0,0.5125000000000001,0.0,3,pass2.query4,medium,0.0,"[""aggregation_numeric"", ""decision_support"", ""outer_join_coverage"", ""snowflake_traversal""]",aggregation_numeric,sql,qwen3.6-sqlbench:latest,2,False,0.0,strict,True,1.0,False,134.3991062360583
0.0,0.0,0.425,0.0,3,pass2.query5,medium,0.0,"[""aggregation_numeric"", ""decision_support"", ""outer_join_coverage"", ""snowflake_traversal""]",aggregation_numeric,sql,qwen3.6-sqlbench:latest,2,False,0.0,strict,True,1.0,False,72.29839901695959
0.0,0.0,0.6999999999999998,0.0,3,pass2.query6,medium,0.0,"[""aggregation_numeric"", ""decision_support"", ""outer_join_coverage"", ""snowflake_traversal""]",snowflake_traversal,sql,qwen3.6-sqlbench:latest,2,False,0.0,strict,True,1.0,False,58.36364846600918
0.0,0.0,0.7999999999999999,0.0,3,pass2.query7,medium,0.0,"[""aggregation_numeric"", ""decision_support"", ""outer_join_coverage"", ""snowflake_traversal""]",outer_join_coverage,sql,qwen3.6-sqlbench:latest,2,False,0.0,strict,True,1.0,False,90.43537093995837
0.0,0.0,0.8999999999999999,0.0,3,pass2.query8,medium,0.0,"[""aggregation_numeric"", ""decision_support"", ""outer_join_coverage"", ""snowflake_traversal""]",aggregation_numeric,sql,qwen3.6-sqlbench:latest,2,False,0.0,strict,True,1.0,False,64.65658589598024
0.0,0.0,0.30666666666666664,0.0,3,pass2.query9,medium,0.0,"[""aggregation_numeric"", ""decision_support"", ""outer_join_coverage"", ""snowflake_traversal""]",decision_support,sql,qwen3.6-sqlbench:latest,2,False,0.0,human_repairable,True,1.0,False,123.70189311099239
0.0,0.0,1.0,0.0,3,pass3.query1,hard,0.0,"[""aggregation_numeric"", ""decision_support"", ""join_key_integrity"", ""orphan_key_audit""]",join_key_integrity,sql,qwen3.6-sqlbench:latest,3,False,0.0,strict,True,1.0,False,144.71078577294247
0.0,0.0,0.625,0.0,3,pass3.query10,hard,0.0,"[""aggregation_numeric"", ""decision_support"", ""join_key_integrity"", ""orphan_key_audit""]",decision_support,sql,qwen3.6-sqlbench:latest,3,False,0.0,strict,True,1.0,False,104.87238055397756
0.0,0.0,0.65625,0.0,3,pass3.query2,hard,0.0,"[""aggregation_numeric"", ""decision_support"", ""join_key_integrity"", ""orphan_key_audit""]",aggregation_numeric,sql,qwen3.6-sqlbench:latest,3,False,0.0,strict,True,1.0,False,108.60138035204727
0.0,0.0,0.9099999999999998,0.0,3,pass3.query3,hard,0.0,"[""aggregation_numeric"", ""decision_support"", ""join_key_integrity"", ""orphan_key_audit""]",orphan_key_audit,sql,qwen3.6-sqlbench:latest,3,False,0.0,strict,True,1.0,False,112.25987901800545
0.0,0.0,0.3499999999999999,0.0,3,pass3.query4,hard,0.0,"[""aggregation_numeric"", ""decision_support"", ""join_key_integrity"", ""orphan_key_audit""]",aggregation_numeric,sql,qwen3.6-sqlbench:latest,3,False,0.0,strict,True,1.0,False,38.407891058013774
0.0,0.0,0.96,0.0,3,pass3.query5,hard,0.0,"[""aggregation_numeric"", ""decision_support"", ""join_key_integrity"", ""orphan_key_audit"", ""outer_join_coverage""]",outer_join_coverage,sql,qwen3.6-sqlbench:latest,3,False,0.0,strict,True,1.0,False,91.25901293708012
0.0,0.0,0.9250000000000002,0.0,3,pass3.query6,hard,0.0,"[""aggregation_numeric"", ""decision_support"", ""join_key_integrity"", ""orphan_key_audit"", ""ranking_and_priority""]",ranking_and_priority,sql,qwen3.6-sqlbench:latest,3,False,0.0,strict,True,1.0,False,96.49152303504525
0.0,0.0,0.0,0.0,3,pass3.query7,hard,0.0,"[""aggregation_numeric"", ""decision_support"", ""join_key_integrity"", ""orphan_key_audit""]",orphan_key_audit,sql,qwen3.6-sqlbench:latest,3,False,0.0,strict,True,1.0,False,62.7421997639467
0.0,0.0,0.24000000000000002,0.0,3,pass3.query8,hard,0.0,"[""aggregation_numeric"", ""decision_support"", ""join_key_integrity"", ""orphan_key_audit""]",decision_support,sql,qwen3.6-sqlbench:latest,3,False,0.0,strict,True,1.0,False,96.19858719001058
0.0,0.0,0.9624999999999999,0.0,3,pass3.query9,hard,0.0,"[""aggregation_numeric"", ""decision_support"", ""failure_family_audit"", ""join_key_integrity"", ""orphan_key_audit""]",failure_family_audit,sql,qwen3.6-sqlbench:latest,3,False,0.0,strict,True,1.0,False,85.19549580203602
0.0,0.0,0.8500000000000001,0.0,3,pass4.query1,extra_hard,0.0,"[""audit_reconciliation"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",audit_reconciliation,python,qwen3.6-sqlbench:latest,4,False,0.0,strict,True,1.0,False,77.63343603099929
0.0,0.0,1.0,0.0,3,pass4.query10,extra_hard,0.0,"[""audit_reconciliation"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",repairability_review,python,qwen3.6-sqlbench:latest,4,False,0.0,human_repairable,True,1.0,False,164.19436202407815
0.0,0.0,0.31500000000000006,0.0,3,pass4.query2,extra_hard,0.0,"[""aggregation_numeric"", ""audit_reconciliation"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",aggregation_numeric,python,qwen3.6-sqlbench:latest,4,False,0.0,strict,True,1.0,False,142.72712219302775
0.0,0.0,0.45,0.0,3,pass4.query3,extra_hard,0.0,"[""audit_reconciliation"", ""decision_support"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",decision_support,python,qwen3.6-sqlbench:latest,4,False,0.0,strict,True,1.0,False,120.79806673899293
0.0,0.0,0.3499999999999999,0.0,3,pass4.query4,extra_hard,0.0,"[""audit_reconciliation"", ""decision_support"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",decision_support,python,qwen3.6-sqlbench:latest,4,False,0.0,strict,True,1.0,False,57.21870989399031
0.0,0.0,0.6873333333333335,0.0,3,pass4.query5,extra_hard,0.0,"[""audit_reconciliation"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",expression_mapping,python,qwen3.6-sqlbench:latest,4,False,0.0,strict,True,1.0,False,141.8910967420088
0.0,0.0,0.82,0.0,3,pass4.query6,extra_hard,0.0,"[""audit_reconciliation"", ""decision_support"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",decision_support,python,qwen3.6-sqlbench:latest,4,False,0.0,strict,True,1.0,False,99.38376493100077
0.0,0.0,0.0,0.0,3,pass4.query7,extra_hard,0.0,"[""audit_reconciliation"", ""expression_mapping"", ""orphan_key_audit"", ""presentation_table"", ""repairability_review""]",orphan_key_audit,python,qwen3.6-sqlbench:latest,4,False,0.0,strict,True,1.0,False,97.98117053799797
0.0,0.0,0.4579365079365079,0.0,3,pass4.query8,extra_hard,0.0,"[""audit_reconciliation"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",presentation_table,python,qwen3.6-sqlbench:latest,4,False,0.0,strict,True,1.0,False,442.40249880502233
0.0,0.0,0.4833333333333332,0.0,3,pass4.query9,extra_hard,0.0,"[""audit_reconciliation"", ""decision_support"", ""expression_mapping"", ""presentation_table"", ""repairability_review""]",decision_support,python,qwen3.6-sqlbench:latest,4,False,0.0,strict,True,1.0,False,79.00767334899865
0.0,0.0,0.7150000000000002,0.0,3,pass5.query1,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",expression_transform,python,qwen3.6-sqlbench:latest,5,False,0.0,strict,True,1.0,False,149.94880361296237
0.0,0.0,0.5800000000000001,0.0,3,pass5.query10,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",statistical_summary,python,qwen3.6-sqlbench:latest,5,False,0.0,strict,True,1.0,False,147.55268873501336
0.0,0.0,0.5844444444444444,0.0,3,pass5.query2,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",expression_transform,python,qwen3.6-sqlbench:latest,5,False,0.0,strict,True,1.0,False,205.6286485149176
0.0,0.0,0.4354166666666666,0.0,3,pass5.query3,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",statistical_summary,python,qwen3.6-sqlbench:latest,5,False,0.0,strict,True,1.0,False,222.1345986460219
0.0,0.0,0.6999999999999998,0.0,3,pass5.query4,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",statistical_summary,python,qwen3.6-sqlbench:latest,5,False,0.0,strict,True,1.0,False,107.40987270895857
0.0,0.0,0.125,0.0,3,pass5.query5,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",decision_support,python,qwen3.6-sqlbench:latest,5,False,0.0,strict,True,1.0,False,143.53995713003678
0.0,0.0,0.6999999999999998,0.0,3,pass5.query6,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",statistical_summary,python,qwen3.6-sqlbench:latest,5,False,0.0,strict,True,1.0,False,164.86426480597584
0.0,0.0,0.8249999999999998,0.0,3,pass5.query7,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""repeatability_probe"", ""statistical_summary""]",repeatability_probe,python,qwen3.6-sqlbench:latest,5,False,0.0,strict,True,1.0,False,101.72074843000155
0.0,0.0,0.7999999999999999,0.0,3,pass5.query8,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",decision_support,python,qwen3.6-sqlbench:latest,5,False,0.0,strict,True,1.0,False,173.5651681269519
0.0,0.0,0.26388888888888884,0.0,3,pass5.query9,extreme_hard,0.0,"[""decision_support"", ""expression_transform"", ""ranking_and_priority"", ""statistical_summary""]",ranking_and_priority,python,qwen3.6-sqlbench:latest,5,False,0.0,strict,True,1.0,False,227.67897457297659
